product_id,vertical,geo,available_imps,inventory_risk
P001,Retail,US,1466000,0.93
P001,Retail,EMEA,1143000,0.84
P001,Retail,APAC,1068000,0.77
P002,Retail,US,1249000,0.80
P002,Retail,EMEA,974000,0.91
P002,Retail,APAC,910000,0.93
P003,Retail,US,1720000,0.83
P003,Retail,EMEA,1341000,0.77
P003,Retail,APAC,1254000,0.80
P004,Retail,US,2039000,0.82
P004,Retail,EMEA,1590000,0.73
P004,Retail,APAC,1486000,0.76
P005,Retail,US,1147000,0.82
P005,Retail,EMEA,894000,0.81
P005,Retail,APAC,836000,0.89
P006,Retail,US,1593000,0.93
P006,Retail,EMEA,1242000,0.93
P006,Retail,APAC,1161000,0.87
P001,Finance,US,1276000,0.81
P001,Finance,EMEA,995000,0.91
P001,Finance,APAC,930000,0.77
P002,Finance,US,1087000,0.73
P002,Finance,EMEA,848000,0.80
P002,Finance,APAC,792000,0.81
P003,Finance,US,1650000,0.88
P003,Finance,EMEA,1167000,0.74
P003,Finance,APAC,1091000,0.79
P004,Finance,US,1775000,0.91
P004,Finance,EMEA,1384000,0.74
P004,Finance,APAC,1293000,0.88
P005,Finance,US,1800000,0.86
P005,Finance,EMEA,778000,0.79
P005,Finance,APAC,728000,0.92
P006,Finance,US,1386000,0.86
P006,Finance,EMEA,1081000,0.86
P006,Finance,APAC,1010000,0.90
P001,Travel,US,1357000,0.74
P001,Travel,EMEA,1058000,0.85
P001,Travel,APAC,989000,0.91
P002,Travel,US,1156000,0.73
P002,Travel,EMEA,902000,0.81
P002,Travel,APAC,250000,0.90
P003,Travel,US,1593000,0.94
P003,Travel,EMEA,1242000,0.87
P003,Travel,APAC,1161000,0.83
P004,Travel,US,1888000,0.77
P004,Travel,EMEA,1472000,0.89
P004,Travel,APAC,1376000,0.78
P005,Travel,US,1062000,0.83
P005,Travel,EMEA,828000,0.73
P005,Travel,APAC,774000,0.94
P006,Travel,US,1475000,0.79
P006,Travel,EMEA,1150000,0.92
P006,Travel,APAC,1200000,0.84
P001,QSR,US,1194000,0.93
P001,QSR,EMEA,931000,0.81
P001,QSR,APAC,870000,0.87
P002,QSR,US,1018000,0.88
P002,QSR,EMEA,793000,0.80
P002,QSR,APAC,742000,0.84
P003,QSR,US,1402000,0.88
P003,QSR,EMEA,1093000,0.82
P003,QSR,APAC,1022000,0.88
P004,QSR,US,1661000,0.78
P004,QSR,EMEA,1295000,0.89
P004,QSR,APAC,1211000,0.91
P005,QSR,US,935000,0.81
P005,QSR,EMEA,729000,0.87
P005,QSR,APAC,681000,0.80
P006,QSR,US,1298000,0.88
P006,QSR,EMEA,1012000,0.73
P006,QSR,APAC,946000,0.93
P001,Entertainment,US,1411000,0.82
P001,Entertainment,EMEA,1100000,0.84
P001,Entertainment,APAC,1029000,0.72
P002,Entertainment,US,1203000,0.79
P002,Entertainment,EMEA,938000,0.78
P002,Entertainment,APAC,877000,0.82
P003,Entertainment,US,1657000,0.73
P003,Entertainment,EMEA,1292000,0.92
P003,Entertainment,APAC,1207000,0.73
P004,Entertainment,US,1964000,0.75
P004,Entertainment,EMEA,1531000,0.86
P004,Entertainment,APAC,1431000,0.75
P005,Entertainment,US,1104000,0.72
P005,Entertainment,EMEA,861000,0.82
P005,Entertainment,APAC,805000,0.89
P006,Entertainment,US,1534000,0.89
P006,Entertainment,EMEA,1196000,0.93
P006,Entertainment,APAC,1118000,0.88
